timestamp,S
0.0,0.05537359088654639
1.0,0.054751885318907935
2.0,0.054941837115020924
3.0,0.051598879856390785
4.0,0.055141393186206596
5.0,0.05512438309447601
6.0,0.05072704824089998
7.0,0.054904321996553575
8.0,0.05121467125014649
9.0,0.05310961236997187
10.0,0.05446205960570007
11.0,0.05309802509921349
12.0,0.05303381390967309
13.0,0.05859499586221061
14.0,0.052822545907113716
15.0,0.05245836911613225
16.0,0.056634681302077265
17.0,0.05822495540674502
18.0,0.05379164570801913
19.0,0.05438185263194284
20.0,0.04888350137338853
21.0,0.05339644534776847
22.0,0.05112811328699259
23.0,0.05151164351130358
24.0,0.05606000039543061
25.0,0.051514763207609345
26.0,0.050820691639315456
27.0,0.04928137517691296
28.0,0.05187859686450427
29.0,0.053380812513326506
30.0,0.05411367215002065
31.0,0.05279800602232696
32.0,0.04968804270987891
33.0,0.05198922022876231
34.0,0.04930415265250222
35.0,0.04691764028582467
36.0,0.05173329505103848
37.0,0.05468493864095612
38.0,0.052758219345278676
39.0,0.0511661052641645
40.0,0.04770524950717486
41.0,0.05072714034330881
42.0,0.05019984175957238
43.0,0.04988227699771105
44.0,0.05173950210644412
45.0,0.05054445244396031
46.0,0.04812515043666019
47.0,0.050416246890473596
48.0,0.0472901789636269
49.0,0.04822305811096769
50.0,0.050077048236240346
51.0,0.05076343113764003
52.0,0.05017927280857894
53.0,0.049064704411389805
54.0,0.04776701952481608
55.0,0.050152190418910954
56.0,0.05057720616085309
57.0,0.04627930625215021
58.0,0.04835623116739343
59.0,0.04772903958581915
60.0,0.04647578541530733
61.0,0.05176737179564947
62.0,0.04748713397075258
63.0,0.05162915640343414
64.0,0.048495748940528646
65.0,0.04753640618224609
66.0,0.049647301976291774
67.0,0.045068368267604096
68.0,0.04550239919077762
69.0,0.04564476169722818
70.0,0.04695911886723457
71.0,0.04145141167037756
72.0,0.04639389249264678
73.0,0.0443285541787722
74.0,0.049801617036886195
75.0,0.044425063510718
76.0,0.046394645225193785
77.0,0.04508220948716126
78.0,0.04426752186244661
79.0,0.048009656551141255
80.0,0.04519068024812049
81.0,0.044950631829115066
82.0,0.04812067608150268
83.0,0.04759828264695005
84.0,0.04672182610241521
85.0,0.04641598141415536
86.0,0.04372313194234586
87.0,0.0433296943135205
88.0,0.048496506658573475
89.0,0.04280558498172827
90.0,0.04638944359022034
91.0,0.04250277645982026
92.0,0.04397405058710722
93.0,0.04555325348122665
94.0,0.04379467576967867
95.0,0.0446221620318567
96.0,0.04185540802718384
97.0,0.04644579733457676
98.0,0.04475730504493733
99.0,0.04216144763552807
100.0,0.04452594975554768
101.0,0.047248637578561944
102.0,0.040738627102197306
103.0,0.04200253386519363
104.0,0.04433283991860941
105.0,0.041648755648333695
106.0,0.04270857859903427
107.0,0.04256452231029295
108.0,0.043088365830244356
109.0,0.04210091595607993
110.0,0.04678000143000868
111.0,0.0427781686132378
112.0,0.04166174475747461
113.0,0.04145902460668692
114.0,0.04098316429467453
115.0,0.04162144322380417
116.0,0.03984224703055215
117.0,0.045098641106043606
118.0,0.04192086036754726
119.0,0.038061642299882015
120.0,0.037337587047084696
121.0,0.04092381470031553
122.0,0.03855142192293195
123.0,0.04464362229612172
124.0,0.038789567736825806
125.0,0.0384088691933619
126.0,0.04499288730071811
127.0,0.039533122521844474
128.0,0.03974091643436939
129.0,0.040391345501287354
130.0,0.04139165976373762
131.0,0.039800875558785705
132.0,0.04077087940122663
133.0,0.03680566374749002
134.0,0.04160171643637698
135.0,0.037276490658511574
136.0,0.038184998789484476
137.0,0.04076632398276057
138.0,0.03884860828386911
139.0,0.04192549233152729
140.0,0.038301441701132255
141.0,0.03856328334800033
142.0,0.04095651191770783
143.0,0.039057163656116285
144.0,0.03857082283581812
145.0,0.0357701726078781
146.0,0.043746165212126834
147.0,0.043262045555883394
148.0,0.03638892128432876
149.0,0.04171983714389346
150.0,0.0383157091257011
151.0,0.038676153472454365
152.0,0.042611571271059544
153.0,0.03925210541642201
154.0,0.038211226032383847
155.0,0.03983535903680682
156.0,0.038049602939143355
157.0,0.03473884860961098
158.0,0.03475388277536403
159.0,0.035939385537610544
160.0,0.042808509992886705
161.0,0.0329218074877604
162.0,0.03712622328450525
163.0,0.03901850068322168
164.0,0.03407748665517344
165.0,0.036523452733716086
166.0,0.03540201014908328
167.0,0.03489658923256986
168.0,0.036259575275231416
169.0,0.03600910321649938
170.0,0.03615987876169716
171.0,0.035955208740403956
172.0,0.037597489341545075
173.0,0.03441040603624742
174.0,0.03814325926094397
175.0,0.03344568703369411
176.0,0.04058558689255283
177.0,0.03415221324333686
178.0,0.03326921847935166
179.0,0.03272215157151188
180.0,0.03322398186281497
181.0,0.0341042781540797
182.0,0.03632490648036964
183.0,0.03467424648310285
184.0,0.03911872315999646
185.0,0.02948570250536797
186.0,0.037722369792492744
187.0,0.03384066053653211
188.0,0.03391679066941507
189.0,0.03405290781501794
190.0,0.03644319448270883
191.0,0.03299159301527291
192.0,0.029368870469144794
193.0,0.036728548266042715
194.0,0.036445213579753194
195.0,0.03520329951618977
196.0,0.03296423979343408
197.0,0.0343755520919941
198.0,0.033801053521422576
199.0,0.03165067378043044
200.0,0.03007816393711306
201.0,0.03226872983497329
202.0,0.030214017357331903
203.0,0.030727815009515276
204.0,0.0358869274843173
205.0,0.03344160781731806
206.0,0.03154504882566547
207.0,0.03087921029945529
208.0,0.03222662894099337
209.0,0.025186021257957006
210.0,0.03249079413898024
211.0,0.031713951934647634
212.0,0.0284214996618975
213.0,0.028508370131931707
214.0,0.03162995857723586
215.0,0.026721525450601
216.0,0.03489910204059437
217.0,0.03152701051921968
218.0,0.030761821812130136
219.0,0.027770540655125926
220.0,0.030890173590009846
221.0,0.03207962731201024
222.0,0.026629590567545932
223.0,0.03102747710712085
224.0,0.031280187147331176
225.0,0.028633561176983555
226.0,0.029197035709004213
227.0,0.030466903958319257
228.0,0.030652270723734054
229.0,0.02541109341804613
230.0,0.03211704442214076
231.0,0.03199453058309439
232.0,0.032657639900119335
233.0,0.024028430219252026
234.0,0.030315964356825622
235.0,0.025479871303060845
236.0,0.028132815105188436
237.0,0.03155235040961425
238.0,0.028983708804152773
239.0,0.024046975127725374
240.0,0.02956527956481223
241.0,0.02488184161492038
242.0,0.027934769407854988
243.0,0.02879560585632835
244.0,0.028418170961783902
245.0,0.02860770955698682
246.0,0.028744195595162735
247.0,0.03145773518061653
248.0,0.02530994999886352
249.0,0.029698352392536532
250.0,0.02782603372082904
251.0,0.023324745725713143
252.0,0.02783457415333552
253.0,0.024316104677380056
254.0,0.02818604264757571
255.0,0.02806194827669715
256.0,0.023455287615951583
257.0,0.028116693330517667
258.0,0.02828153050658119
259.0,0.02376665725993837
260.0,0.0264227375035934
261.0,0.025612332514255712
262.0,0.02861503825691593
263.0,0.027917007422277554
264.0,0.02441697865835201
265.0,0.02516441627494897
266.0,0.02681241417181235
267.0,0.028078623794942897
268.0,0.02693747221431424
269.0,0.023146404887040114
270.0,0.02223038614549659
271.0,0.027427788950819116
272.0,0.024609763860852268
273.0,0.024319770022288772
274.0,0.026650051150135787
275.0,0.023641227246404547
276.0,0.01972706528216435
277.0,0.025715501853262393
278.0,0.023165424944521066
279.0,0.02380401190384607
280.0,0.02660645097294608
281.0,0.024086919830710683
282.0,0.02236640556490695
283.0,0.02415368308186798
284.0,0.024340109999119435
285.0,0.024939806818668968
286.0,0.025056738001462655
287.0,0.022593413572246774
288.0,0.02540347632385675
289.0,0.024844329491623306
290.0,0.01931171037952619
291.0,0.022324870485399644
292.0,0.021902643631714028
293.0,0.02130196252450903
294.0,0.0242651448868913
295.0,0.02387912122857334
296.0,0.01802955410683904
297.0,0.021669634893654515
298.0,0.02144930914339403
299.0,0.021336500499392747
300.0,0.021978028374829216
301.0,0.023406898628088448
302.0,0.021200597927556
303.0,0.02253487047637058
304.0,0.017483512325164555
305.0,0.017605745435932827
306.0,0.01853443042740589
307.0,0.02156362705420948
308.0,0.016704966943981867
309.0,0.019617246820893334
310.0,0.02267909657195831
311.0,0.01611736759600273
312.0,0.015611160378862454
313.0,0.019511309534827114
314.0,0.018560546990327227
315.0,0.02071260332345992
316.0,0.01966835044640244
317.0,0.022427113705070927
318.0,0.019591784769536512
319.0,0.018806076285415994
320.0,0.018818207585968406
321.0,0.01847932403782516
322.0,0.021625756167126958
323.0,0.01441947434769774
324.0,0.019077348007340445
325.0,0.021360487165553062
326.0,0.01997354869156039
327.0,0.019272297822447607
328.0,0.01986890318680265
329.0,0.015518354575214173
330.0,0.01626401734257886
331.0,0.019905062067589862
332.0,0.018443892834522798
333.0,0.01714827434159095
334.0,0.01442085342544355
335.0,0.01940643728142979
336.0,0.020448057332001474
337.0,0.0186136112884307
338.0,0.017128186335842937
339.0,0.016800177845212386
340.0,0.016688691272644215
341.0,0.016922347436466537
342.0,0.01711838500586136
343.0,0.01566470639448228
344.0,0.019953606756184197
345.0,0.015332148860131036
346.0,0.02203653151854253
347.0,0.01646767133560185
348.0,0.017395906708581946
349.0,0.01757096486937616
350.0,0.016743464710155496
351.0,0.016334251532611824
352.0,0.013444328107347131
353.0,0.01683847458020838
354.0,0.01593858292766494
355.0,0.01966707568739001
356.0,0.016682101379877287
357.0,0.017699141685778495
358.0,0.01822710725673547
359.0,0.01675280516209641
360.0,0.01714625082607339
361.0,0.01621756296331009
362.0,0.018708020777190647
363.0,0.01586571682377691
364.0,0.01428369679613987
365.0,0.011570039763668332
366.0,0.015602964859322116
367.0,0.017222549811556027
368.0,0.015598714199159624
369.0,0.014644462148239166
370.0,0.014638083705484934
371.0,0.01361284554017011
372.0,0.012144767691534844
373.0,0.012074255372820043
374.0,0.01044342281371481
375.0,0.014278006084599627
376.0,0.014036822978612013
377.0,0.014630826025203528
378.0,0.011507001511232426
379.0,0.012652428151085485
380.0,0.012004647447236467
381.0,0.013954870286654758
382.0,0.012288118882351158
383.0,0.012968750202174582
384.0,0.011476319948053669
385.0,0.013539828314997459
386.0,0.011830167437503432
387.0,0.009540192875559066
388.0,0.009266687203384283
389.0,0.01231405543477548
390.0,0.016264038163506064
391.0,0.014019436715176237
392.0,0.012797635995828744
393.0,0.010349685885766291
394.0,0.008644309564595056
395.0,0.01490464994209203
396.0,0.01517977801178914
397.0,0.010318579446065226
398.0,0.007280713731216351
399.0,0.010778852559516428
400.0,0.014083580737677903
401.0,0.010096209902352996
402.0,0.009819564309912798
403.0,0.010192079160344548
404.0,0.007615446754751261
405.0,0.011838811819798987
406.0,0.013682336449261867
407.0,0.00766299991884661
408.0,0.009647581005916122
409.0,0.008694382920768117
410.0,0.007474363957053052
411.0,0.009132136945504795
412.0,0.009876081758823865
413.0,0.0076882833719044835
414.0,0.009240764480674967
415.0,0.008985262130854361
416.0,0.0059177393385447955
417.0,0.008073136749578562
418.0,0.0070135459982954415
419.0,0.010278715092653663
420.0,0.005438579851513871
421.0,0.004371415706486833
422.0,0.00900014524200412
423.0,0.007873765621714
424.0,0.01236755903545138
425.0,0.007129581525473649
426.0,0.006031140967838232
427.0,0.007002165367919628
428.0,0.005256056698108336
429.0,0.009171470433170622
430.0,0.00750742699646411
431.0,0.008556368877648563
432.0,0.006269625072128874
433.0,0.007488752601067624
434.0,0.0030432650906067455
435.0,0.006171315037120378
436.0,0.005019757050929445
437.0,0.0071638136247348235
438.0,0.010015403257940618
439.0,0.007389347460532108
440.0,0.0033669169205886454
441.0,0.004391734906267733
442.0,0.009689513250770089
443.0,0.005269847094965356
444.0,0.006929305659653979
445.0,0.0069651233168937935
446.0,0.005897231961867236
447.0,0.007343770368995299
448.0,0.006205146399431201
449.0,0.007941491144977041
450.0,0.006744866281744012
451.0,0.0047637936473014526
452.0,0.006301180655853113
453.0,0.003177735465164872
454.0,0.007470329704858244
455.0,0.0038555115942406006
456.0,0.003578063142597558
457.0,0.005593224345583264
458.0,0.0032536674043486405
459.0,0.005849803320133696
460.0,0.00045993831118318145
461.0,0.0026947753481348677
462.0,0.00447325325729823
463.0,0.004994352177858466
464.0,0.003571342480608973
465.0,0.003942321940558434
466.0,0.0025392940586491507
467.0,0.0021881266901427484
468.0,0.005151892842480248
469.0,0.004029518719929272
470.0,0.0012328065611601439
471.0,0.0038828461719983844
472.0,0.00569452837254094
473.0,0.004131818496831048
474.0,0.002368571871913657
475.0,0.0029408254663341815
476.0,0.0013343391395751472
477.0,0.002453127195586384
478.0,0.00022641799042976248
479.0,-0.0007006824547141267
480.0,0.002561068117605953
481.0,0.004516938703387574
482.0,9.449864302372665e-05
483.0,0.0030050326350116786
484.0,0.004065183877023541
485.0,0.0018349061977396839
486.0,0.002559596270077229
487.0,0.0038697495556274204
488.0,0.0021294746702091526
489.0,0.0027367440204065733
490.0,0.0021013889078258
491.0,-0.0024003210814154312
492.0,0.0014284911753892258
493.0,0.0005424694291573391
494.0,-0.0018432214999340706
495.0,-0.0051956363951169504
496.0,-0.0012213561749658012
497.0,-0.00038830299370725644
498.0,-0.0005694151773291611
499.0,0.0010276701211826924
500.0,-0.0037435033871178035
501.0,-0.0019471878631662934
502.0,0.0025449798200008478
503.0,-0.0002975155792521839
504.0,0.002225018423715064
505.0,0.0029104993397844024
506.0,-0.004310670910892714
507.0,-0.0021202466197276864
508.0,-6.15826515897206e-05
509.0,0.000381538422215927
510.0,-0.0019784312018138726
511.0,-0.0005474647768812841
512.0,-0.0027096023984275485
513.0,0.0038182963923374686
514.0,-0.0011146611352809736
515.0,-0.0031811528894702856
516.0,-0.003135210558494677
517.0,0.0005233425539910684
518.0,-0.002077702649815076
519.0,-0.0015304796968428893
520.0,-0.0023914435882284833
521.0,-0.004033700542341517
522.0,-0.0007481182493257832
523.0,-0.0035003507871714102
524.0,-0.0017232540255040813
525.0,-0.0011511834885853218
526.0,-0.003315884090493975
527.0,-0.007568018882704378
528.0,-0.0030306383220921394
529.0,0.001454611511956256
530.0,-0.006251095779294048
531.0,-0.0006288081648849851
532.0,-0.00423728564404972
533.0,0.0002712106839459589
534.0,-0.004293647999311956
535.0,-0.0035295604246157004
536.0,-0.005324248997633736
537.0,-0.0031277196432111932
538.0,-0.0025352315805778724
539.0,-0.0003619790404390496
540.0,-0.004808366471720377
541.0,-0.005341222300511799
542.0,-0.007663129930732873
543.0,-0.004234535254624912
544.0,-0.005568805845316202
545.0,-0.005334683079285094
546.0,-0.00378395027163414
547.0,-0.006190288712058919
548.0,-0.006353057841884823
549.0,-0.008235682617874775
550.0,-0.003100647492176615
551.0,-0.00137908908346034
552.0,-0.008398224062599591
553.0,-0.008305378126258195
554.0,-0.0030315038485601237
555.0,-0.0064722494213131036
556.0,-0.004358852209688071
557.0,-0.004985313191229919
558.0,-0.008590888001858475
559.0,-0.005248631409980078
560.0,-0.005960524291080568
561.0,-0.007360134125923954
562.0,-0.0016582684046964656
563.0,-0.009034754158331028
564.0,-0.00914100852448227
565.0,-0.005924286377796052
566.0,-0.004176712772458208
567.0,-0.00862590822820319
568.0,-0.0048314662554446676
569.0,-0.007274134542108698
570.0,-0.00821253069939043
571.0,-0.00804446879549187
572.0,-0.008530500390765
573.0,-0.006383851010086244
574.0,-0.010944436037274467
575.0,-0.0047944189212104395
576.0,-0.007464944963616856
577.0,-0.010879853946694822
578.0,-0.005485137523970102
579.0,-0.009727825675859026
580.0,-0.012019618767331522
581.0,-0.011485016571837495
582.0,-0.010551200417562204
583.0,-0.01158998015752366
584.0,-0.011083038917267972
585.0,-0.008178644837992018
586.0,-0.006845550589934945
587.0,-0.006914673193050901
588.0,-0.010067058006806651
589.0,-0.0083405832440576
590.0,-0.011229882805120137
591.0,-0.0063687837757528155
592.0,-0.013481386118556421
593.0,-0.00991936135824525
594.0,-0.011106036252299709
595.0,-0.007480896667971989
596.0,-0.009101827975973252
597.0,-0.013053001636018528
598.0,-0.01188479966510304
599.0,-0.00961522185110384
600.0,-0.008566926605482694
601.0,-0.011372586531893186
602.0,-0.012900358670981587
603.0,-0.010532469574894197
604.0,-0.011424336141143354
605.0,-0.01138956037759093
606.0,-0.009315679234055928
607.0,-0.010821897178955658
608.0,-0.009671146878188003
609.0,-0.014176551722552852
610.0,-0.013129387048649074
611.0,-0.009207650975174042
612.0,-0.01304794539591628
613.0,-0.011414494047290169
614.0,-0.016311250856435176
615.0,-0.017667750698205965
616.0,-0.01119991533243786
617.0,-0.012502081953069778
618.0,-0.014721421754529411
619.0,-0.017023557477417146
620.0,-0.011600128695371834
621.0,-0.01338180817760633
622.0,-0.014282178792371676
623.0,-0.015741198061028066
624.0,-0.019807920511777072
625.0,-0.012253593073758255
626.0,-0.01278040475068037
627.0,-0.016686318354068478
628.0,-0.0119107858903534
629.0,-0.01496376789421505
630.0,-0.013810698113010745
631.0,-0.014843138071208057
632.0,-0.013467641113489158
633.0,-0.016294360960498036
634.0,-0.015446718280457829
635.0,-0.013920694919509336
636.0,-0.014521095657923245
637.0,-0.0169011675065315
638.0,-0.01459881855244041
639.0,-0.013502386092667868
640.0,-0.016349555883701943
641.0,-0.018288605355569372
642.0,-0.01309460325903861
643.0,-0.013675405019992627
644.0,-0.012191547373192
645.0,-0.013892668850072674
646.0,-0.012629037227524299
647.0,-0.01572515541507191
648.0,-0.018036472329907276
649.0,-0.020328649308700757
650.0,-0.01845457498697773
651.0,-0.020306770174025775
652.0,-0.017525636628214113
653.0,-0.015304012681312724
654.0,-0.01941399142084051
655.0,-0.017968635305926246
656.0,-0.016013513733148757
657.0,-0.017211216737109354
658.0,-0.016707062427770723
659.0,-0.021429331200112197
660.0,-0.016561493321841862
661.0,-0.015046441080440641
662.0,-0.01637720608253549
663.0,-0.015814233812921318
664.0,-0.020311226044004208
665.0,-0.015207662160288455
666.0,-0.018454819869637085
667.0,-0.018598807332275587
668.0,-0.016769014136680565
669.0,-0.021264529928340745
670.0,-0.01999766639894229
671.0,-0.017558022426181888
672.0,-0.01698457630462161
673.0,-0.01775494193158057
674.0,-0.01800535030465707
675.0,-0.015806843320068844
676.0,-0.01975249510652977
677.0,-0.02099095984180966
678.0,-0.02291803851474874
679.0,-0.02005757203267379
680.0,-0.020371561958109727
681.0,-0.017707768613859004
682.0,-0.018118848526374187
683.0,-0.022980090286653314
684.0,-0.018463892693561478
685.0,-0.021655988469234506
686.0,-0.02273519573247046
687.0,-0.01880350922679466
688.0,-0.023801793502676305
689.0,-0.021314189014319876
690.0,-0.020425589765437003
691.0,-0.02222668342089195
692.0,-0.021980571221449353
693.0,-0.021261394549052473
694.0,-0.023254615198324703
695.0,-0.02424743194009741
696.0,-0.021198502430436843
697.0,-0.018298974682685844
698.0,-0.024856460980372915
699.0,-0.02289883840198419
700.0,-0.023199227642467627
701.0,-0.026374002001830564
702.0,-0.02314168153324933
703.0,-0.022000762475635302
704.0,-0.021100989799183806
705.0,-0.02423191779617867
706.0,-0.021373698247284103
707.0,-0.02805772130269837
708.0,-0.020332238012455435
709.0,-0.025341132128918458
710.0,-0.021867944529298272
711.0,-0.02300898425621895
712.0,-0.02101228310893244
713.0,-0.020723761546596556
714.0,-0.02421868475672467
715.0,-0.02208407296776382
716.0,-0.028262230112561244
717.0,-0.02752043050563694
718.0,-0.023296614140916504
719.0,-0.023363321786365444
720.0,-0.028107275800523
721.0,-0.023248550297815827
722.0,-0.02058612060314123
723.0,-0.025469263800775323
724.0,-0.025064142286433732
725.0,-0.026152660041698687
726.0,-0.025730582037181458
727.0,-0.028646326397811263
728.0,-0.022547996475143457
729.0,-0.023055694947403404
730.0,-0.027335233229064237
731.0,-0.024677115697674463
732.0,-0.024137178858828427
733.0,-0.02240953436208433
734.0,-0.030552585000807413
735.0,-0.02367493349006298
736.0,-0.024005447824707753
737.0,-0.025962212997244303
738.0,-0.030105880135413873
739.0,-0.02849455689182445
740.0,-0.023715438277417785
741.0,-0.025771890010414286
742.0,-0.02618087604978716
743.0,-0.02858406091137293
744.0,-0.022316198419769555
745.0,-0.02565933371582752
746.0,-0.02597831827531261
747.0,-0.025589080560220565
748.0,-0.028563880293438246
749.0,-0.02486791406216966
750.0,-0.02459700453231084
751.0,-0.028708015258285792
752.0,-0.026561076397746842
753.0,-0.026103592113796682
754.0,-0.026379102445441574
755.0,-0.029542461266506052
756.0,-0.028636491383125417
757.0,-0.030665526579768
758.0,-0.02801417664889833
759.0,-0.031098574558236572
760.0,-0.03054616120146519
761.0,-0.02851280597197748
762.0,-0.03155261554064268
763.0,-0.02704629829638153
764.0,-0.030307737707387383
765.0,-0.02813182253842107
766.0,-0.03022858390799075
767.0,-0.03278942817808195
768.0,-0.028836849556728352
769.0,-0.031104549402018965
770.0,-0.031138796124749932
771.0,-0.029421561264068904
772.0,-0.028635513953029344
773.0,-0.02852893365772802
774.0,-0.02728857781148688
775.0,-0.027042620522802846
776.0,-0.026362308057784552
777.0,-0.028295134967954286
778.0,-0.027439716510308385
779.0,-0.030788497168833216
780.0,-0.02999897557741256
781.0,-0.028027836893548437
782.0,-0.027085975735928088
783.0,-0.02994183848072318
784.0,-0.03165288538555836
785.0,-0.02970043772289172
786.0,-0.03127539359104358
787.0,-0.028605801835135055
788.0,-0.031381190205432154
789.0,-0.03277887468237341
790.0,-0.03135587695540763
791.0,-0.03103276744484765
792.0,-0.0318020604238474
793.0,-0.03001250352572818
794.0,-0.03108896889470774
795.0,-0.03123072519420083
796.0,-0.032343583367548334
797.0,-0.030555790963008398
798.0,-0.032226213617741445
799.0,-0.03188959070759105
800.0,-0.034500661366764725
801.0,-0.03339889461216731
802.0,-0.031330734238089034
803.0,-0.02997583296547811
804.0,-0.029646107055730123
805.0,-0.029827552550275426
806.0,-0.03386097686915599
807.0,-0.03045485327470513
808.0,-0.0349709012587729
809.0,-0.03398123424244063
810.0,-0.031872432900244045
811.0,-0.03336487933575431
812.0,-0.038335730442114545
813.0,-0.03508658751740299
814.0,-0.03571382073155185
815.0,-0.030697775122312275
816.0,-0.0325345043379683
817.0,-0.03504056809404371
818.0,-0.03454524826305712
819.0,-0.03149154467596879
820.0,-0.03345532291861392
821.0,-0.037861242575645805
822.0,-0.03729661271506467
823.0,-0.03279270086134091
824.0,-0.034249080310304755
825.0,-0.04066720597457195
826.0,-0.03618737189747649
827.0,-0.03709425713381493
828.0,-0.03754291688288452
829.0,-0.03572464480692787
830.0,-0.03320948664878806
831.0,-0.0337660964092221
832.0,-0.03899152365122802
833.0,-0.033942976616619276
834.0,-0.034406283177471624
835.0,-0.0364310857187749
836.0,-0.04054322494749876
837.0,-0.037979016238830945
838.0,-0.03928348535468018
839.0,-0.03600732830079279
840.0,-0.03654855457940525
841.0,-0.03346096784766327
842.0,-0.03816586638364736
843.0,-0.03516237344965404
844.0,-0.03987565638905534
845.0,-0.03676309913926427
846.0,-0.039982931794835135
847.0,-0.03818228196913642
848.0,-0.037488669486103715
849.0,-0.03580025437245193
850.0,-0.03562449110078471
851.0,-0.041060253530526995
852.0,-0.036611635338499295
853.0,-0.039842417043590164
854.0,-0.04219410923122477
855.0,-0.03664721817351346
856.0,-0.03712782746962723
857.0,-0.039584008089478095
858.0,-0.039263138028418465
859.0,-0.04013912885631345
860.0,-0.03827527230203975
861.0,-0.03826965432638811
862.0,-0.04083551150624708
863.0,-0.04017917803832375
864.0,-0.04049589501267462
865.0,-0.03645688741583656
866.0,-0.04079443160754426
867.0,-0.04246287910083942
868.0,-0.04042087788998738
869.0,-0.04444351785244105
870.0,-0.03675556523698379
871.0,-0.04003954320863455
872.0,-0.03525703073163497
873.0,-0.03848661304576769
874.0,-0.041347172580076134
875.0,-0.04469892772021344
876.0,-0.039855175608663494
877.0,-0.04068203277619214
878.0,-0.03803842389845302
879.0,-0.0413551706162705
880.0,-0.043154562174811374
881.0,-0.04061100194185691
882.0,-0.03712171275629252
883.0,-0.04181336919324897
884.0,-0.03953697736196494
885.0,-0.0443689846997086
886.0,-0.038899243507103234
887.0,-0.0436290911809821
888.0,-0.04219764379625193
889.0,-0.04498457292413037
890.0,-0.04495142993218596
891.0,-0.041526166918394
892.0,-0.04342836651917698
893.0,-0.04219064519569241
894.0,-0.04453022650730004
895.0,-0.04879052954719896
896.0,-0.04198113267668423
897.0,-0.04787135897618804
898.0,-0.04550713546517484
899.0,-0.04304364213788364
900.0,-0.044144058881311114
901.0,-0.04234983699465065
902.0,-0.04636281882645611
903.0,-0.0451011873394665
904.0,-0.04427316912999772
905.0,-0.045192395884075795
906.0,-0.042091004056705385
907.0,-0.04122659509814541
908.0,-0.044071549068786096
909.0,-0.04771862491491209
910.0,-0.04414568115290598
911.0,-0.04813491309435218
912.0,-0.04621893528630109
913.0,-0.047238109435475205
914.0,-0.04222145589318795
915.0,-0.04691554006487247
916.0,-0.04490992247917653
917.0,-0.04635612295773114
918.0,-0.04607738209959964
919.0,-0.04676673499443745
920.0,-0.04608978662237957
921.0,-0.04667986199132213
922.0,-0.04443149523259222
923.0,-0.043814357937038334
924.0,-0.04963568474310632
925.0,-0.04361077226315783
926.0,-0.04403955300801009
927.0,-0.047430176864121154
928.0,-0.05004630424496114
929.0,-0.05012666211997958
930.0,-0.04665535950975727
931.0,-0.05079486464861595
932.0,-0.04503816909528803
933.0,-0.04659403711379607
934.0,-0.05172956279616621
935.0,-0.047313378419329824
936.0,-0.0474305122067417
937.0,-0.047257564351223705
938.0,-0.04706049812036762
939.0,-0.04611365521321014
940.0,-0.048442659065697814
941.0,-0.0494795957221659
942.0,-0.049278829770613104
943.0,-0.04503546046880267
944.0,-0.051046426166865846
945.0,-0.046721129152007795
946.0,-0.04808030839037099
947.0,-0.04517758276227876
948.0,-0.04954333964193519
949.0,-0.04602097836716312
950.0,-0.04879043103313392
951.0,-0.05090360698609366
952.0,-0.04985694881632742
953.0,-0.05258441852725614
954.0,-0.04712693441166907
955.0,-0.05360504482008517
956.0,-0.048728017913083045
957.0,-0.05325089409383356
958.0,-0.05420450548076306
959.0,-0.04980792677733094
960.0,-0.04913468317778358
961.0,-0.05346422505775627
962.0,-0.050665448927114026
963.0,-0.05167937904469931
964.0,-0.05180595148740537
965.0,-0.05252483699570417
966.0,-0.05061533052101094
967.0,-0.050077021750957025
968.0,-0.051017144929748695
969.0,-0.052541063620892045
970.0,-0.0495422884825212
971.0,-0.046173616895590776
972.0,-0.05201693062993169
973.0,-0.05337427410117055
974.0,-0.05259477966931856
975.0,-0.04966075318057272
976.0,-0.054597244556497615
977.0,-0.051074207415512746
978.0,-0.05079548571004194
979.0,-0.05261269245712967
980.0,-0.05395594330136291
981.0,-0.05463356916153691
982.0,-0.05509435680537263
983.0,-0.05267511133337328
984.0,-0.05229713165373673
985.0,-0.048885043031120665
986.0,-0.05593334310732582
987.0,-0.0541637403592708
988.0,-0.05317235522549544
989.0,-0.05564702400317606
990.0,-0.05437770457636923
991.0,-0.05230113584671921
992.0,-0.052626667634725274
993.0,-0.054403150097041345
994.0,-0.04989126915927249
995.0,-0.05498162794556682
996.0,-0.054075229950784315
997.0,-0.05226666788252642
998.0,-0.055695731043347615
999.0,-0.05449059722853672
