timestamp,value
0,0.027987108731720042
1,0.01899267365825538
2,0.0021926073984034826
3,-0.01143873555411148
4,0.0159644662722718
5,0.010369707708434992
6,0.020903864400554646
7,0.01620343603363939
8,0.024991054306386703
9,-0.006204704231211359
10,0.03134788131268652
11,0.009451992093847993
12,0.047505217452505306
13,-0.007283756361791356
14,0.041719276063304986
15,0.011458215669252956
16,-0.005028360072288967
17,-0.0011777166810864308
18,0.0025930538361135973
19,0.01798331892803833
20,0.02045670976070999
21,-0.0009740000787715804
22,0.010512908154780343
23,0.05434540717223728
24,0.046550863402014225
25,0.021226473393480643
26,0.013760069563364006
27,0.015900626534365227
28,0.026270359454608334
29,-0.005955851303968111
30,0.009852469251533097
31,-0.01787168147755179
32,0.023984462452105587
33,0.02944391879405482
34,0.0073362707540125215
35,0.048979735265800656
36,-0.006515313260046823
37,-0.010787497604196405
38,0.02348903637119944
39,0.040441966052243095
40,0.05367855382915737
41,0.0113223147426212
42,0.04257361666862591
43,0.020729830609985858
44,0.018547454001183607
45,0.04017319874973345
46,0.036046457568268395
47,-0.008027843139684986
48,0.05353080699451791
49,0.05210182708294903
50,0.012488745969809412
51,0.03341607066874818
52,0.035880603725654776
53,0.03171347531647814
54,0.015993896923091597
55,0.014067532641238969
56,0.027488918580171096
57,0.0519545803851873
58,0.03987200309188865
59,0.02208771335827788
60,0.045433974212966896
61,-0.02647085241260151
62,0.05397531400744207
63,-0.003294275575561993
64,0.024751181171937357
65,0.010106602107477124
66,0.0071063704855818845
67,0.05671653574757039
68,0.024645975973762176
69,0.041430077634614315
70,0.03406158842241632
71,0.04504081654446243
72,0.03753643782120511
73,0.010840155516228606
74,0.0569253363889428
75,0.027624868336773748
76,0.006868362026804978
77,0.029937696780681748
78,0.06901519581268623
79,0.05650443484226986
80,0.03302695731184282
81,0.03351484591363142
82,0.03456729897565235
83,0.08303495967121682
84,0.049638709044631066
85,0.051100832943821395
86,0.06360566908063685
87,0.048275783180530274
88,0.03881915708358594
89,0.040573003018300434
90,0.04356797481171872
91,0.04475555526980317
92,0.06055259087273959
93,0.04753891771614599
94,0.06165280154431159
95,0.04588566839782835
96,0.04957270380632181
97,0.008535986309357847
98,0.06732655349404963
99,0.05642976951795986
100,0.06996020219719305
101,-0.007425107563873781
102,0.09276749409561455
103,0.04870820743689653
104,0.07416365633475033
105,0.03170188145748938
106,0.06525547810125139
107,0.032431688736526874
108,0.0415246207860839
109,0.09278062707733573
110,0.05118635198473307
111,0.05984865746359446
112,0.07340135461377509
113,0.0664136377594521
114,0.06000837810287153
115,0.06479922004932451
116,0.1060683117047655
117,0.05734762405932829
118,0.06302198093429935
119,0.08051308792015224
120,0.08211051865915968
121,0.0842406061112076
122,0.07377460444058369
123,0.03863990174539032
124,0.09466863064602192
125,0.03957309213962624
126,0.06905270930478066
127,0.048414482999612846
128,0.06271723306814014
129,0.07107524820606961
130,0.07142714430900546
131,0.0739384150847057
132,0.09827422538117295
133,0.0755706860302796
134,0.06211686729418703
135,0.08678174336576715
136,0.09178940977849281
137,0.04394784369726015
138,0.08094800139699716
139,0.08352345484621797
140,0.06404872993280017
141,0.0980141362662324
142,0.06799888825934947
143,0.07401152906943086
144,0.06853856351432261
145,0.07281158095162935
146,0.05107449826209596
147,0.044698982348114105
148,0.10589010126449944
149,0.05756077303363344
150,0.05517215301087385
151,0.0324321977279257
152,0.06322076504620995
153,0.050038204131850034
154,0.10984030320272739
155,0.09769634178685269
156,0.06423699309644552
157,0.12354871610688617
158,0.0986353097398319
159,0.07300337232982755
160,0.030011885702528537
161,0.12631885145181485
162,0.053208550664728085
163,0.048592025060862166
164,0.10245140864019281
165,0.13129504812678547
166,0.11068545637021036
167,0.0947781824010472
168,0.09589508683330572
169,0.10156831117560616
170,0.1001785717957353
171,0.09112382847938752
172,0.08808402207903752
173,0.08524813744200956
174,0.07192070822266648
175,0.08188649846266452
176,0.05414086371609229
177,0.08653320746410499
178,0.06922817785698165
179,0.06742821365568458
180,0.09359788302306957
181,0.11834004572689198
182,0.10936633212004626
183,0.060089987927536455
184,0.07220743726859324
185,0.11131542375976432
186,0.07335025212923381
187,0.08900733700005951
188,0.10500104198049104
189,0.0751331109027273
190,0.0971075101229192
191,0.0688194901016359
192,0.08397264712097573
193,0.10289563868285075
194,0.06514012532936661
195,0.10630949475920798
196,0.09760724402146638
197,0.10954979908834296
198,0.10347828268129323
199,0.12678280859947688
200,0.10250449005295816
201,0.09191188917749495
202,0.10344595006064568
203,0.11236596058072776
204,0.10297720140651409
205,0.10331183382407766
206,0.08896016624386491
207,0.09024198164898105
208,0.07594789456400614
209,0.13949153486373878
210,0.0801227352921743
211,0.09164189604408185
212,0.09163185468861605
213,0.12439848753888882
214,0.10110100643415944
215,0.13245484145347466
216,0.09453018751512263
217,0.11407988324447604
218,0.09229305893480486
219,0.15240298255546778
220,0.08624803161940975
221,0.11669641420454055
222,0.12367553761864197
223,0.11977598194902997
224,0.10829424682244583
225,0.10990358600533148
226,0.1138762294395822
227,0.11055995996743023
228,0.1332775823358982
229,0.15871046003182704
230,0.10385016429984334
231,0.08810394040841844
232,0.11423435903297491
233,0.16809418675308638
234,0.10092650864060539
235,0.15028233610888136
236,0.15155401628152881
237,0.10742823516584012
238,0.1303796615837055
239,0.15206793246257078
240,0.11241744518025025
241,0.11642839279795276
242,0.10936638172102713
243,0.10120486538614265
244,0.10901444909867986
245,0.09802119466475487
246,0.12368166936518452
247,0.10810053537882716
248,0.12867571823581495
249,0.09338208707592746
250,0.13161760464428915
251,0.1421705792321785
252,0.0861252871485709
253,0.13398113139695145
254,0.15155337984946585
255,0.10330717962617589
256,0.16145144773675407
257,0.1368803801873209
258,0.11489976288483182
259,0.12838461844684587
260,0.14116653825043446
261,0.13202010782824825
262,0.14177511984892738
263,0.11308652813841268
264,0.13538721648072158
265,0.1042257100619004
266,0.130775478773026
267,0.11542184717070421
268,0.11928940114820467
269,0.15922186350420875
270,0.15682620241188538
271,0.14768276241814354
272,0.11415374470654843
273,0.13017183100610397
274,0.16126195399958368
275,0.1403343382727981
276,0.1843865907996339
277,0.14636635678788745
278,0.14284098232980064
279,0.13331767071595
280,0.14267081809564566
281,0.13745060327238914
282,0.15516217353377182
283,0.1606340463358917
284,0.12628021078984103
285,0.11587534092884445
286,0.10627589253793408
287,0.1536598265382509
288,0.12193266787652254
289,0.10144218814095032
290,0.15277157209061928
291,0.1953599903486558
292,0.14587858176920213
293,0.16326981548903283
294,0.1486365871709513
295,0.14552220693617715
296,0.16638152965975536
297,0.14269450911622697
298,0.15434784628143805
299,0.15593395612392028
300,0.13663819092713902
301,0.17034084699073046
302,0.14750080486609182
303,0.1363850968101431
304,0.16273019687140808
305,0.13453064036417925
306,0.15356362314738256
307,0.15331762006711594
308,0.17571791131663156
309,0.16399396465759905
310,0.1544994608250971
311,0.17185532598400574
312,0.18380415098034628
313,0.16765620612703724
314,0.1572070523968676
315,0.1312632753529968
316,0.13669772673849256
317,0.15239550591290665
318,0.14680975595681434
319,0.15576057394029108
320,0.16113299849794216
321,0.17109385508713462
322,0.15959002443881817
323,0.17123003287652405
324,0.1632894882962024
325,0.12299066867292258
326,0.1442132921236249
327,0.1606182488855677
328,0.13980610514317784
329,0.1764985745999241
330,0.19561501664687395
331,0.18987523703394635
332,0.16173114258139584
333,0.19631452273699906
334,0.16997334914404225
335,0.16075828057763922
336,0.15573194672918123
337,0.16245060627023744
338,0.16123646362917543
339,0.17290832444750975
340,0.1732114796209973
341,0.1705609204030683
342,0.179738763394927
343,0.19531292549572685
344,0.19099108270882648
345,0.14280204063100194
346,0.12192157730196092
347,0.1921863982247855
348,0.1466624260316916
349,0.17000469196214635
350,0.15159773947881283
351,0.13946039124839962
352,0.18682925456409574
353,0.19168310320605292
354,0.1654697919854656
355,0.1256791541571018
356,0.16707511103495035
357,0.18633608010805092
358,0.14942176862451742
359,0.1831671983955831
360,0.1796938030165401
361,0.19208582999202176
362,0.18339160736828305
363,0.1620386211823689
364,0.20593143003328981
365,0.17932940853946058
366,0.18245390920980137
367,0.16483464081853608
368,0.1751343549761698
369,0.16680394571946197
370,0.18154107880153153
371,0.21973416960284686
372,0.15856197714137288
373,0.15422877204246518
374,0.21642340654987216
375,0.18331352645696267
376,0.17461854522680167
377,0.20929809374792152
378,0.1768876892052627
379,0.22602019427093872
380,0.20355851742678538
381,0.18074177183708595
382,0.23414616426531007
383,0.17938570153993325
384,0.20684190744018616
385,0.19848585160812984
386,0.21903482578797598
387,0.22473022393453707
388,0.19464008298131533
389,0.17943164259307634
390,0.20419944285878233
391,0.18194569260495788
392,0.23626774495053246
393,0.19923070662165476
394,0.18969356897375783
395,0.20119360611729817
396,0.1710574742094061
397,0.17906771922978698
398,0.22300827815888852
399,0.1863621144205721
400,0.17906178034636122
401,0.21123305505054574
402,0.22471408309325996
403,0.21587906621330136
404,0.22192095371611634
405,0.1873640982286108
406,0.17456378666516315
407,0.23352667303910976
408,0.1975464032231573
409,0.19948333967089907
410,0.23156388283698118
411,0.21662460018801322
412,0.21511775544163217
413,0.2498000468980217
414,0.19412963539239717
415,0.22605680256162475
416,0.2091402624979417
417,0.21387184557726513
418,0.23956936852825061
419,0.21965671512579246
420,0.22076592158099265
421,0.23195014674619605
422,0.2037009454091423
423,0.19471580665321986
424,0.19110381611957933
425,0.17317286821247996
426,0.25412414259880645
427,0.19143583268556633
428,0.20957492752828455
429,0.2089637340022216
430,0.22114813395618202
431,0.23181474425078594
432,0.2332094697671949
433,0.20483845122862124
434,0.21365756572427178
435,0.223151599009766
436,0.21302617747632907
437,0.25064691152039986
438,0.22881949903276502
439,0.23419755572099635
440,0.23325762537334827
441,0.24396947714970652
442,0.22462043117407415
443,0.19556336104088307
444,0.22999375903505284
445,0.2094728621241634
446,0.21242766636500487
447,0.23522728037510188
448,0.2487656614286727
449,0.22492543153472125
450,0.23117666025197928
451,0.25954429889270475
452,0.23081506358977139
453,0.2785336622836079
454,0.2383101929126309
455,0.19228474481688365
456,0.24306683242209065
457,0.23612316769765557
458,0.2547950550816549
459,0.24296362702539917
460,0.22723088032032454
461,0.2060140352742127
462,0.2268195348542795
463,0.21448959091581402
464,0.22038953100390557
465,0.24427156808841222
466,0.26639809008702814
467,0.24139343059645962
468,0.21008233875929633
469,0.24339205336440284
470,0.25893262973291303
471,0.22330434191361237
472,0.23331965666654167
473,0.23679376389458395
474,0.22130203373835522
475,0.25046560867687717
476,0.2355810370278444
477,0.24689064887814058
478,0.221250156443958
479,0.2307508339935318
480,0.25444762715655544
481,0.23304333695816465
482,0.2755392770246681
483,0.23350727628770795
484,0.24649369451503772
485,0.2611518166374618
486,0.21463268534133936
487,0.20828382376038448
488,0.2134868737085981
489,0.2697516820685436
490,0.23396283708215107
491,0.29666398571336505
492,0.23471504802685222
493,0.2501910260639407
494,0.2778421990513575
495,0.28762185776318244
496,0.28923007153272795
497,0.2726673246118628
498,0.26948125051622923
499,0.26135053898402366
500,0.26556722152333273
501,0.23947628567342932
502,0.23463602233155387
503,0.251432510851781
504,0.24859630754950143
505,0.2434354390134545
506,0.2669277489491343
507,0.27260610417141024
508,0.25576813772583695
509,0.28405060162110524
510,0.2321662177173299
511,0.25162681081440563
512,0.24166355358794392
513,0.2191692676585388
514,0.25534638628314604
515,0.25506504983233436
516,0.28826899486484264
517,0.27111623369109555
518,0.2385162635134159
519,0.2965818513266838
520,0.28442067391050707
521,0.2721419540693723
522,0.25647031802300335
523,0.2423112152655304
524,0.254555864478579
525,0.2842749723940837
526,0.3006917261186922
527,0.2943648705654438
528,0.2542230115642745
529,0.2421076513342198
530,0.2678177249382241
531,0.23013121268874298
532,0.27246335428369567
533,0.26354794827402667
534,0.2576792699626352
535,0.23560593865466412
536,0.27827200213139436
537,0.2578459832067618
538,0.24560166328579425
539,0.21205475573436702
540,0.2694497018989873
541,0.3059450319333949
542,0.3042251842909574
543,0.26235807486827456
544,0.2599557587927644
545,0.2818754851215005
546,0.25303229121623416
547,0.2795358379963893
548,0.2893216055676938
549,0.2990386644776862
550,0.272996918470401
551,0.2714265249964607
552,0.2584403482648688
553,0.2599623929192028
554,0.2724704221619695
555,0.2848473101363236
556,0.296271692524665
557,0.26243642098639314
558,0.30885377137919046
559,0.27407752797914864
560,0.2795726541130313
561,0.26555576641704354
562,0.2325151947945412
563,0.299180907927221
564,0.2967368779418487
565,0.27687344885763576
566,0.28433981434449745
567,0.29381878435408204
568,0.25274908286226916
569,0.27391894645307413
570,0.3008852935924366
571,0.26041421153661504
572,0.29187115864333263
573,0.25936836390753193
574,0.29632859964867053
575,0.2867871703540504
576,0.25569736368188983
577,0.31179478708914343
578,0.274308168464039
579,0.27329495125971237
580,0.29401138394461884
581,0.3134727469885743
582,0.27068356362043205
583,0.2927335969969594
584,0.30057633000661144
585,0.3063621121452629
586,0.2965288311055445
587,0.28615944321833353
588,0.2774481955870256
589,0.2962228776609275
590,0.27355721976028785
591,0.23707299033010784
592,0.30473119608315336
593,0.3145786968217239
594,0.24974135128916322
595,0.2773053859058012
596,0.31038308522010394
597,0.33964990939423395
598,0.2994158741535081
599,0.2849399411754173
600,0.2963420711779032
601,0.3279975283829637
602,0.28808071641750926
603,0.2855161598669949
604,0.29234512955635933
605,0.2834334278348257
606,0.3054534063198959
607,0.3359935691693912
608,0.31046158546232056
609,0.29945292995747425
610,0.29916377462168914
611,0.27423618382606685
612,0.3236621955429432
613,0.30494325605974393
614,0.3033904017281875
615,0.3713621513568972
616,0.31397505816731375
617,0.2934641789980963
618,0.30047284807588914
619,0.3324689141839351
620,0.31226540821075527
621,0.28173444043365264
622,0.32938457869150406
623,0.2981371182892201
624,0.3494659555243509
625,0.33410096131429295
626,0.304053562086825
627,0.33912032723470226
628,0.3153571102105481
629,0.3315554735024444
630,0.3246946563458895
631,0.29857286690018253
632,0.3031290033536508
633,0.3370992163516232
634,0.3103044933578692
635,0.3094270307351601
636,0.29889754841301297
637,0.3269719813118692
638,0.3602504983848629
639,0.29814934171491453
640,0.32048438913345517
641,0.3487444111083086
642,0.3194071721750857
643,0.3305474359249947
644,0.3007521294370624
645,0.33106614194415296
646,0.31925711469990903
647,0.34321459991359726
648,0.34774772103129503
649,0.3762912728403723
650,0.3365926634642715
651,0.33201592633164334
652,0.3298876860315467
653,0.31943667414378624
654,0.3337696768692338
655,0.32159197179721943
656,0.3313692195253923
657,0.3548519507121592
658,0.3088691486944072
659,0.35229757122258093
660,0.35634230134679734
661,0.32813862946017847
662,0.28856290201982815
663,0.3193435602581114
664,0.3579398909312222
665,0.3320426387540224
666,0.3130139553541018
667,0.32340450157543565
668,0.3508124005300911
669,0.3454346713640276
670,0.3302213580166061
671,0.3281635117637063
672,0.3281648370191236
673,0.31805179631003
674,0.36930751378938886
675,0.3310535906157732
676,0.36234317041650993
677,0.368926321038449
678,0.35896621796295924
679,0.33086759374563907
680,0.3480746018067322
681,0.3400160878721817
682,0.3229259627853975
683,0.3479871856344321
684,0.31841920417680397
685,0.3662535877692313
686,0.3337076540540322
687,0.34752319311745683
688,0.3496657574309229
689,0.3393219005259185
690,0.3567338760295055
691,0.33600192686754954
692,0.3634259459491449
693,0.3195804063950651
694,0.3495275915909283
695,0.3862785799811657
696,0.32799337350788854
697,0.334945100589503
698,0.35927815699317833
699,0.353091635638792
700,0.35701260198547125
701,0.3602837426029533
702,0.3636944293712354
703,0.3736939968391245
704,0.3601963731385702
705,0.3476748469076291
706,0.3664514740240546
707,0.39149763869790427
708,0.3513473250723485
709,0.3350094139065872
710,0.3771416133857394
711,0.353092376720928
712,0.31254660907971926
713,0.37344843354300844
714,0.3462934362809215
715,0.35568933435391675
716,0.3646396066113803
717,0.3623099935955813
718,0.3731890363427808
719,0.3507902725886031
720,0.37026211596352165
721,0.35530906644832166
722,0.37577620961775005
723,0.3738073496802611
724,0.3432912259591081
725,0.38421964232350064
726,0.352280731097719
727,0.3796611559656229
728,0.3713457462680268
729,0.4012636735359024
730,0.36053068035256297
731,0.358513664077636
732,0.36561160788224534
733,0.3604364043433145
734,0.382998838038841
735,0.3351737878312682
736,0.3469263516170729
737,0.3471439415684161
738,0.3880061518394715
739,0.4037122674516385
740,0.36791101562925055
741,0.3671235655361998
742,0.37240104326226364
743,0.3947375660521638
744,0.35345293731618854
745,0.3772673796546957
746,0.3925039525956486
747,0.3835218833987969
748,0.3777916323319749
749,0.3945209218513428
750,0.3209353541400153
751,0.38905750639061815
752,0.3629184863374515
753,0.33988734206287086
754,0.38722405199049964
755,0.4049731709032591
756,0.37525102970744617
757,0.3975574909440588
758,0.4112455651597729
759,0.405798289071681
760,0.41279929058742787
761,0.39534254982143785
762,0.38250867277803186
763,0.34946068376205663
764,0.37707875023740106
765,0.3656350680936762
766,0.4264188543499563
767,0.3799822837513533
768,0.3864640961356897
769,0.39552970752080935
770,0.3858720489274491
771,0.4194010208086151
772,0.373547012765311
773,0.39039214910474485
774,0.37215058828603903
775,0.3610995497755859
776,0.3757646181818943
777,0.38775926405903177
778,0.3804139555096548
779,0.3756515804025229
780,0.36187365072656336
781,0.3888378885474261
782,0.36090559251938
783,0.40670111927379204
784,0.3936487950586901
785,0.36334897001070143
786,0.38681581845900276
787,0.37845687188818833
788,0.40038349020838365
789,0.4213090089204629
790,0.35749655060708513
791,0.3978005215829484
792,0.39279734408866723
793,0.40992680152900934
794,0.4012639325647538
795,0.38246061336522363
796,0.39161892128666764
797,0.38257948286393023
798,0.42052014277197197
799,0.3999262329734389
800,0.43802381371506016
801,0.39928678372370763
802,0.38683186466179076
803,0.37122571214774347
804,0.36593720647488115
805,0.3708172811398902
806,0.4083425330202297
807,0.4136745004645987
808,0.37237618595935734
809,0.42240076628152234
810,0.39533877896633124
811,0.408435860239711
812,0.4382444125651085
813,0.4244367863173107
814,0.4016293870418834
815,0.38967615549169426
816,0.36496369197341394
817,0.39411693361515165
818,0.40477739522344613
819,0.38975640945697637
820,0.4073748606581539
821,0.4120370376591754
822,0.40650288036383847
823,0.3984999483835308
824,0.4153730934393346
825,0.4213388129913882
826,0.3911920184511431
827,0.4417186475949254
828,0.4120282373543148
829,0.414876992458897
830,0.42916428846513116
831,0.4201643226252701
832,0.43506273267826495
833,0.42224248330403646
834,0.40475125250719124
835,0.42473007050412204
836,0.39512547585358676
837,0.42067119411553044
838,0.4183354001871108
839,0.4153376628545492
840,0.41742924977122137
841,0.3828630190900472
842,0.4100255018451808
843,0.4233568980228223
844,0.425197127839948
845,0.40194649718148084
846,0.44831415681729403
847,0.40617650303570996
848,0.44338914401053475
849,0.4330438872374337
850,0.41207545380312394
851,0.4610062178521902
852,0.40212726336487037
853,0.4448830834722
854,0.44701164636085955
855,0.4140875958184671
856,0.4558493060012866
857,0.4234990697080209
858,0.43477387258559713
859,0.4347064367754244
860,0.427313825170589
861,0.44671616546319565
862,0.44686977441104425
863,0.39652936053523635
864,0.45808680485756303
865,0.3992501602392865
866,0.45365092408683316
867,0.45603410273655165
868,0.41218067139569603
869,0.4262837142409083
870,0.4128859066302813
871,0.43120157939422527
872,0.4298393143162852
873,0.4520932106453868
874,0.4632061749223922
875,0.4654136762157991
876,0.42675663946843395
877,0.43431556252510944
878,0.405331236155581
879,0.4233825986700762
880,0.45929703266194916
881,0.4728116564709646
882,0.41631302256240155
883,0.4296507148169421
884,0.44147188486082145
885,0.4481032231763921
886,0.4268079296015671
887,0.4519812208892818
888,0.43452321305858166
889,0.4442109545824344
890,0.455925684960074
891,0.44562844539621876
892,0.4372722821894686
893,0.4443078039214834
894,0.4452327408158933
895,0.44009977940235745
896,0.44282407874665797
897,0.48047294341009433
898,0.4602183889588248
899,0.4435903936394168
900,0.4639390880902147
901,0.4438236102048798
902,0.47446249275173286
903,0.4588928438439619
904,0.44985395711991544
905,0.46145433851620554
906,0.42158247695863005
907,0.4309646506218039
908,0.4301214998720189
909,0.45735886189527414
910,0.48965029998970183
911,0.5001260029238527
912,0.46876102202881514
913,0.46651688949888914
914,0.42097884531694524
915,0.44664652400531957
916,0.44224432496183524
917,0.44608304803497767
918,0.4556371236283042
919,0.4500581884460575
920,0.4204140037924843
921,0.4754582051223507
922,0.4395451394852039
923,0.46628493728222303
924,0.5034816533949995
925,0.4441123081682716
926,0.4123942495450734
927,0.45777991556239783
928,0.48601919269997146
929,0.5036669490844119
930,0.4404090081109517
931,0.47543398446473045
932,0.456693790864399
933,0.4643810329139173
934,0.5198868669403407
935,0.43744059343209696
936,0.4730747932298915
937,0.47785386343530867
938,0.490715726498787
939,0.47145966306941794
940,0.47616101079008205
941,0.4626670286515642
942,0.47638253882490217
943,0.4646361544900518
944,0.48443143779712106
945,0.4651077932791273
946,0.48054200787804374
947,0.4729147437263005
948,0.4965210050154434
949,0.4734721255282303
950,0.4395393506358624
951,0.5007384300142799
952,0.45788535398274766
953,0.46342467322702363
954,0.4650867741191302
955,0.5049887618634163
956,0.43528651572042615
957,0.5412549706731999
958,0.500121136181321
959,0.4839647782825832
960,0.47890211998767424
961,0.48621108149715314
962,0.49142244856758677
963,0.4944043117190011
964,0.49311208932006895
965,0.484291613625105
966,0.4790532315938535
967,0.48047453432692977
968,0.48010183439294635
969,0.5071754019373412
970,0.4968711344456172
971,0.4266922273067144
972,0.4991180155305952
973,0.4903947238943755
974,0.486625824871082
975,0.4797296309382223
976,0.5104822543997203
977,0.5074505292424571
978,0.4735424466435278
979,0.4976410457424907
980,0.47056686530917424
981,0.46290763670422136
982,0.4784656555082007
983,0.5087478694476552
984,0.5110625009075217
985,0.5027617084019459
986,0.5075019157369599
987,0.5038235657422991
988,0.4811703680955409
989,0.5031384508934789
990,0.5110081905045536
991,0.5105858265962715
992,0.5197782674294928
993,0.5106660769440212
994,0.5040289641508316
995,0.5189030047663286
996,0.4974695748150188
997,0.48086250697544564
998,0.4957386607211247
999,0.484601947103871
